appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,period
727570,After the Collapse,"After the collapse is a top down colony management game. People who have played DF / Rimworld will be familiar with the basic loop of the game. ATC adds mechanics of exploring the over world which gives you locations to loot and taking over giving you bonus resources etc. Beyond this there is unfortunately not much more innovation in this (now somewhat surprisingly) crowded genre, and plenty of things that it does not do as well as other titles - which is a shame as you can really tell the dev is highly passionate and trying to really make something great. 

Pros:
- Content: There is a decent amount of content there at the moment. Things to build, craft, research, grow and use. There are events, attacks to defend, and levels in your map to explore.
- Overmap: The overmap and related mechanics of looting and taking over are pretty neat and work well mechanically
- Z Layers: The game has multiple z layers which the genre has been moving away from, but unless the maps are special its only 3, and they arent really that well integrated into the game. 
- Performance: The game seems to perform well, even with large base numbers. 

Cons:
- Poor worker AI: Workers tend to pick the next job at random (within their current list of highest priority jobs) irrespective of the distance. This means they will craft 1 thing from a crafting table, then walk across the base to another crafting table and craft 1 thing. This seems to be true of everything (building, crafting, farming) and just destroys productivity. The dev seems to be putting in band aids (recent patch allows you to limit crafting table to one person) instead of addressing the core job issues, which means its likely a core design issue. 
- Poor worker Logistics: When building walls etc, the worker will take the stone for that wall and no other, build the wall then walk back and take the stone for the next wall etc. The dev seems to have fixed this for roofing but nothing else for some reason.
- Poor UI: The UI completely ignores the last 10 years of UI lessons learned in colony sims and forges its own path in terms of almost everything with unfortunately predictably poor results. Setting jobs for colonists is needlessly confusing. Basic things like editing crafting numbers cannot be done (instead the job must be deleted and recreated). Key submenus hidden behind nonsensical menus (i.e. the job manager is behind the factions menu). Zones cannot be edited, only deleted and recreated (which for farming destroys the existing crop)
- Combat: Combat is very fast, which means there is little time for strategy or manoeuvre, its just spray and pray. 

Overall ATC started as an interesting alternative take on the colony management genre, but poor AI and UI have prevented it from really taking off. At the start these downsides would have been tolerated but in the mean time the genre has become crowded with titles, such that there is simply no need to tolerate these things. Other games (e.g. song of syx) have really nailed the large colony niche, so I'm not really sure what future this game has.",False,18,0.63545912504196167,1642812643,BEFORE_AI_LABEL
727570,After the Collapse,"I like this style of game a lot, and I think this game has a lot of promise. However, it lacks a certain amount of polish that would be  needed for me to recommend. The micromanagement seems a little bit clumsy, especially compared to the likes of Rimworld - there are things I would just like more granular control of.

More importantly, there are some things that just seem inherently flawed. I quit after completing act 2 in the story mission, because it seemed stupidly frustrating that after relocating base from an apocalyptic scenario, all of my settlers become immediately depressed that they don't have their own bedroom. I don't have time to build everyone a bedroom, guys!! But every time I tried, one of my guys would become insane and hostile because of depression. Easy fix to just give a 'new base' buff to allow some time to build stuff. 

Little things like that are what pushes me to not recommend yet.",False,13,0.574002265930175781,1664320736,BEFORE_AI_LABEL
727570,After the Collapse,"I have no idea what happened, was playing the game and all was going ok and then all of a sudden the difficulty shot through the roof. Constant raids, often back-to-back with no time to recover between ( like not even enough to heal my dudes ), the final doom of my colony was 3 raids and 1 animal attack all happening *at the same time*. No idea what broke the game enough to cause this, had played many hours with raids happening rarely but enough to pose some challenge, then BAM! The game wanted me dead. Oh well, I have other games to play.",False,17,0.571400582790374756,1663481328,BEFORE_AI_LABEL
727570,After the Collapse,"No idea how this can be ""1.0"". Doesn't even work on larger resolutions properly (tons of stuff overflowing/overlapping/etc.). 

Dev also seems to be responding really badly to reviews (saw an instance where he basically just attacked the reviewer without addressing a single point, for example), so I'll probably just refund this later instead of waiting for it to get better (which would surprise me if it did, considering the current level of quality as a 1.0 product).",False,25,0.535001099109649658,1662817042,BEFORE_AI_LABEL
727570,After the Collapse,"I tried it out, and it really does have potential. But as the game stands now, it is not worth the price it has. Too clunky AI, horrible combat. Tried to send pawns to deconstruct stuff in buildings around my base, they went halfway there before walking back to eat, then the same thing after eating. No thanks",False,2,0.48590359091758728,1669843204,BEFORE_AI_LABEL
727570,After the Collapse,"It has a primitive, saddening UI. Looks like something released in 2012, not 2022. I tried to like it, but I dropped any interest in the middle of the tutorial. The final straw was the happy face balloon being drawn under the wall texture, and not above it as intended. For someone like me who has played thousands of hours of Rimworld, this game is nowhere pleasant to play.",False,0,0.476190477609634399,1679005274,BEFORE_AI_LABEL
727570,After the Collapse,"The most recent update did something wrong to the game.

My old saves did not work - ok.

Just removed them - got an exception and game was closed

Ok. Started from Tutorial.

Could not even pass it as got another exception while trying to remove Kitchen wrongly built in dinner zone and rebuild it in another area.

Don't get me wrong - the game is looking promising, but recent updates ruins it.

So I don't recommend buying this game right now. Wait for a little longer.",False,5,0.475975096225738525,1628415720,BEFORE_AI_LABEL
727570,After the Collapse,It's unclear how good the rest of this game is because I can't get past the awful UI. Some of the worst UI I've seen in this genre.,False,18,0.522802889347076416,1662801096,BEFORE_AI_LABEL
727570,After the Collapse,"I can't get past a certain part in the game as it's either not obvious what to do or the game is bugged and the dev appears to not exist in the discussion forum. I see a recent update but the Discussion page is full of year-old content, so. . . . 

For some reason, my 'expedition' won't actually move anywhere. It'll just go to the corner of the map and sit there and no buttons show up for me to choose an activity to do on any of the nodes selected. It shows information for the node, but doesn't actually have the ability for me to say ""go here"" or ""do this.""

Abandonware?",False,3,0.47265625,1659172904,BEFORE_AI_LABEL
727570,After the Collapse,"i lost interest in 20mins of playing to complicated with mechanics cant control pawns or people until combat it got the good vibe for great game but def not the end of days game for me,back to rimworld it is",False,3,0.462948322296142578,1641558326,BEFORE_AI_LABEL
727570,After the Collapse,"Ok so after playing several hours, im chaning this review to NO at this time.  

Do i think the game has serious potential.  YES but not enough to recommend.  NEEDS SERIOUS WORK.

Even when selecting easy and customizing to hae no spawns in camp at start, i still get spawns in camp at start.  Additionally, there is no time to really build up base before the base is attacked by giant lizards.  And every restart is something different.  The RNG on this is seriously fubard, you dont have time to build much of anything.  NEEDS FIXED and i will update review.  Low spanws to this game is 10 giant mutants and a robot that is soo overpowered he killed 4 mercenaries and they didnt even dent him and i only had 6 people in the camp at the time so you can imagine what happened to the other two..  And that was only thirty minutes into game at the easiest customized modes possible.  

Needs some serious love
The population screens and UI are a NIGHTMARE i honestly hated those ui's and interfaces it was just too much and too little at the same time.

The settings you apply in customized doesnt event matter.  The game still does what it wants to do.",False,2,0.446802437305450439,1668391167,BEFORE_AI_LABEL
727570,After the Collapse,"[h1]Very early EA[/h1]

The dev is known for his X Mods, so i guess he will develope a decent game too.

Nontheless, i requested a refund because the game is very barebone with a clunky ui. No biggy since its pre-aplha but i had enough EA games and i prefer a more flashed out stage to join.

Another thing that drives me away is that the game is a night simulator. If you have no lights, the screen is very dark and that sux. I like nighttime, i'm comfortable with having a special mood or when certain traits are reduced eg perception/visibility. But i promised myself never to by a back screen simulator again and i will fulfill this one ;)

A 2nd big aspect i don't like is having traits like depression. I think these mental states are represented way too shallow in games. And here again, fight boredom and depression with entertainment buildings. I know it can change a lot but in the barebone state it is its rather a no go for me. Perhaps i just played too much of these games in the 1990's because we didn't have better gfx :P I mean u see whats going on on the screen and its decent for the current state but to get me hooked it has to deliver more in terms of society building and more meaningful mechanism for the traits your ppl have. The ui needs an overhaul at some point too. 

I'll certainly follow the development but i'd say its not very enjoyable in the current state unless you really like to mod and play around with the files and see how the mechanics evolve.  After x-mas sale there might be a bigger update which adresses some issues. Meanwhile you got some decent Youtube footage so i suggest to check these streams for gameplay footage.",False,21,0.481610387563705444,1546276932,BEFORE_AI_LABEL
